home_fps,CARD_TYPE,total_qty_kg,num_cards
257,PH,10.85599059636018,1
2574,PH,14.401980240083748,1
2577,PH,1.2354461880709535,1
25770,PH,8.931044923072594,1
2579,PH,7.49634145115442,2
258,PH,0.0,1
2580,PH,0.1090372460256744,2
2581,PH,28.955176230711523,3
25830,PH,18.72710415849904,1
25855,PH,0.5254675904949103,1
25864,PH,14.908543736643754,1
2596,PH,1.769613931529851,1
25984,PH,7.438306850137398,1
25989,PH,0.0816767119319704,1
25994,A,1.017888357033105,1
2603,PH,2.113289894341214,1
2610,PH,19.692287253686352,1
2612,PH,0.057750507835294,1
26137,PH,0.058086993873342,1
2614,PH,14.73416983100351,3
26141,PH,7.404816677710911,1
2622,PH,0.4312550287415388,1
2624,PH,25.62493623299151,2
26241,PH,51.8464694122938,3
26241,A,35.06083234266622,1
26252,PH,18.752846070705044,1
2627,PH,1.379910691218266,1
26281,A,15.3799353970224,1
26281,PH,14.10396586971829,2
2631,PH,0.0944554031708647,2
2634,PH,0.0,1
26348,PH,14.22193515389929,1
2635,PH,0.1475090405936642,1
2638,PH,11.040688913571309,1
26385,PH,20.792098710805035,2
26417,PH,23.02700196888422,2
26430,PH,1.372206326011775,1
26433,PH,10.684636082004774,1
26440,PH,15.280393018759048,1
26527,PH,14.331971197175138,1
26535,PH,1.3833631029964852,1
26572,PH,24.324822364227053,1
26574,PH,27.6722608799726,1
26578,PH,10.659794787936832,1
2659,A,19.545792777363346,1
2659,PH,0.051458435058976,1
26598,PH,1.210528248988167,1
26619,A,23.937410934164493,1
2662,PH,8.927077559592488,1
2663,PH,0.0631728814515289,1
26641,PH,0.1608465437441436,1
26643,PH,2.0635276481254734,1
26644,PH,7.724735410984225,3
26644,A,5.090139679337584,2
26645,PH,4.086679528728307,1
26646,PH,0.4320933711263093,2
26647,A,0.3363940226210012,1
26649,PH,14.09447491540865,1
26652,PH,19.76835350010201,1
26652,A,2.537046275522584,1
26653,PH,7.309784922590575,1
26655,PH,2.0868183924816197,1
26656,A,24.396411138388707,2
26656,PH,0.12465931953625929,2
2667,PH,1.944963811220286,1
26709,PH,1.2771745708914393,1
26716,PH,0.0,1
26719,A,4.610703720373611,1
26719,PH,0.3292844203117809,1
26720,PH,7.1056673797229974,3
26723,A,34.50384624728029,1
26725,PH,10.710487779107737,2
26726,PH,0.2114272423724431,1
26733,PH,3.6919227658660145,2
26736,PH,4.795952824892174,1
26739,PH,20.396718850338523,1
26751,PH,3.852044378316084,1
26784,PH,0.6836451818115733,1
26788,PH,11.005374640057148,1
26847,PH,14.77557462565474,1
26851,A,0.5225356639750725,1
26852,PH,14.17131906946193,1
26956,PH,0.045026886166683,1
26958,PH,1.7796379253138188,1
26975,PH,1.4839881264334709,1
26976,PH,21.341112370765895,3
26976,A,0.9215780070570369,1
26977,PH,0.0,1
26978,PH,44.25385419645137,4
26978,A,0.1109258261263393,1
26979,PH,33.51089245469167,2
26985,PH,20.49658307917536,2
26989,PH,20.172418629776445,2
26989,A,18.53440231746813,1
26990,PH,14.107177687595168,1
26992,A,17.405369984658574,1
26993,PH,9.597359888658238,1
26993,A,4.7961539044411365,1
26996,PH,14.29869605375095,2
26997,PH,24.80179102382146,3
26997,A,4.3477465755880536,3
26998,A,35.812764687567025,2
26998,PH,7.418690872668931,1
26999,A,2.6010698375084407,1
27000,PH,18.755149459360357,1
27000,A,0.9172594724622164,1
27001,PH,37.86577591171307,3
27001,A,0.8464872208028588,1
27004,PH,8.913037096198735,1
27015,A,26.94786228385717,2
27015,PH,0.0,1
27016,PH,0.0195222699459425,1
27017,A,134.74288153430766,10
27018,PH,0.0604260267180427,4
27019,A,2.9978391275126346,4
27019,PH,1.4336561723502417,1
27029,PH,0.0322841093008893,1
27045,PH,0.0604260267180427,1
27048,A,1.856433070232314,2
27049,PH,14.90284745117444,1
27049,A,0.7445184951226713,1
27056,PH,9.716273307439335,2
27057,PH,10.631309114627127,1
27087,PH,14.15349206909451,1
27090,PH,4.205325432863231,1
27119,PH,14.31714283845438,2
27121,PH,0.3231145905602527,1
27122,A,32.931852401777995,1
27122,PH,4.142536351239294,2
27134,A,1.315706283763472,1
27140,PH,14.15349206909451,1
272,PH,1.8215522079540027,1
27201,PH,13.972945449496326,1
27206,PH,0.1431693952945906,1
27252,A,0.9888778293887976,1
2727,PH,29.518477726913858,3
27273,PH,0.6129576230286348,1
27300,A,1.7253616224267907,1
27309,PH,18.660941622354944,1
27311,PH,1.2543462410037938,1
27348,A,1.0311168927754393,1
27350,PH,1.8586595520720397,1
27385,PH,0.7444908800151551,2
27391,A,1.3208027583796549,1
27391,PH,0.0,1
27392,PH,7.404816677710911,1
27397,PH,8.679656477098078,1
27399,A,0.9396805496353224,1
27403,PH,0.0,1
27409,PH,0.0295761747181741,1
27411,A,31.44965395027888,1
27415,PH,14.156129370290923,1
27418,A,3.567893533612932,1
27418,PH,2.0480105164082447,2
27419,A,0.8900580069289885,1
27424,PH,29.325678280994104,3
27424,A,1.8776819790656198,3
27428,PH,39.698866063162804,4
27446,PH,8.983472881952293,1
27451,PH,24.51351654083371,1
27494,PH,0.7621143578542173,1
27545,PH,0.045026886166683,1
27546,PH,2.474538522456749,3
2755,PH,25.721395341536372,2
27551,PH,7.352507873472237,1
2756,PH,0.1924206624243521,1
27570,PH,1.808790368599056,1
2758,PH,0.0,1
27613,PH,14.279098663741893,1
27756,PH,14.852428365809054,1
27818,PH,0.1186760190573854,1
27820,PH,9.801269536042447,1
27827,PH,13.972945449496326,1
27935,A,16.996474558680486,1
27941,PH,28.72453158154812,2
27977,PH,0.1135549551346157,2
27978,PH,19.48428133537105,1
28086,A,36.72827950341868,1
28150,PH,0.1064793577493274,1
28164,PH,0.164530140318044,1
28200,PH,1.1483008886094566,1
28210,PH,14.130387458084918,1
2822,A,17.1232703512627,1
28226,PH,18.99258442276927,2
2824,PH,10.71383526485246,1
28275,PH,27.628699793678297,1
2830,PH,7.404816677710911,1
284,PH,21.764949323742396,3
2840,PH,22.475604658640748,3
2840,A,0.903911241354256,1
2842,A,19.484617973404028,1
2842,PH,8.868053480340171,3
2843,PH,0.1890271524047926,3
2848,PH,31.098563376659534,2
28544,PH,1.233659337847088,1
2856,PH,23.537813135904454,4
2859,PH,0.1881486123782298,1
2861,A,31.13257960696015,1
2862,A,0.7502241116731728,1
2862,PH,0.0,1
2864,PH,19.99717677904076,1
2887,PH,0.8629423235092109,1
289,PH,0.3905062785585074,1
29004,PH,46.43569273585373,16
29007,PH,13.736245863769554,7
29008,PH,10.375126199262457,11
29008,A,2.222481951775215,3
29009,PH,53.49238600718731,8
29009,A,24.39219886802128,8
29027,A,1.892533996294399,1
29051,PH,1.8548835035596791,2
29051,A,0.8561294798819838,1
29052,A,0.0894611661326173,1
29053,PH,14.16434119743777,1
29061,PH,14.140730229739564,1
29068,A,36.40189114428341,1
29068,PH,4.205120082306533,1
2908,PH,20.08463951724063,2
2912,PH,4.673637508623758,1
29125,PH,0.1049141166310916,1
29133,PH,0.2489920005776771,1
29162,PH,25.824255048755276,1
29165,PH,20.046523977844437,1
29166,PH,2.7558739182017726,2
29175,PH,19.569957263577567,1
29179,PH,26.034684549527395,4
29184,PH,10.963293661824675,1
2957,PH,2.204563864634817,1
2962,A,0.9761229971664996,1
2962,PH,0.0726982840311619,1
2967,A,2.056368125570367,1
2969,A,33.19426392057665,1
2977,PH,0.0861292496768621,1
2986,PH,0.0387441985721133,1
3018,PH,13.972945449496326,1
302,PH,0.1173708705817935,1
3052,PH,10.707375175581236,1
3069,PH,24.768578895406627,1
308,S,8.905205133540498,1
3114,PH,10.000028318736566,2
3121,A,25.08044230070562,2
3121,PH,19.394021958519144,2
3133,PH,0.5734790380406136,1
3144,PH,1.2399162137828184,1
3182,PH,14.557462264842798,1
3197,PH,10.630595605089146,1
3213,PH,2.515837883886785,2
3216,PH,24.991840375544246,4
3217,PH,8.836904844502058,1
3218,PH,1.89717088472144,4
322,PH,19.706727811434888,2
323,PH,0.7351295250228763,1
325,A,22.971450531441143,1
325,PH,3.5809043244939143,5
3377,PH,14.649959087263449,1
339,PH,28.184436217263514,2
3454,PH,0.1049141166310916,1
3458,PH,0.050382628666851,1
3747,PH,30.69704974237202,2
3751,PH,15.786314170861163,2
3752,PH,27.65859737120897,3
3753,PH,1.5813731549328929,1
3760,PH,37.889306870232986,4
3761,A,16.516860467325767,1
3761,PH,5.006806619254172,2
3762,PH,64.00766679000999,7
3762,A,33.13900422819666,1
3764,PH,25.33241246611156,1
3764,A,2.1317867073582635,2
3765,A,35.95276768985305,2
3765,PH,10.668434661091334,4
3766,A,1.0529684948765352,1
3766,PH,0.4230762343343913,2
3767,A,53.71946970251959,2
3767,PH,37.26626255646107,5
3768,A,34.65760044074277,1
3768,PH,9.81015748338674,2
3769,PH,40.174244422756466,5
3769,A,1.027848298404234,1
3770,PH,54.37916928560464,6
3770,A,34.77828558714268,1
3771,PH,20.66974762334368,3
3772,PH,2.485967089027859,1
3772,A,1.764651548129367,1
3773,PH,0.058086993873342,1
3774,PH,0.7409303075160639,1
3777,PH,1.4364631496366451,2
3778,PH,4.673637508623758,1
3779,PH,17.033870434281273,3
3779,A,0.373896582209522,1
3780,PH,1.7988131143775388,1
3784,PH,2.838557714363119,3
3785,PH,14.918524541479329,1
3789,PH,0.437071142232993,2
3791,A,15.85132956494633,1
3792,PH,15.91597347930873,2
3793,PH,0.1008815803413328,1
3795,PH,14.506501770257128,1
3800,PH,14.134560399988034,1
3801,A,1.6618210257586554,1
3803,A,31.885391728379204,1
3804,PH,14.470852350958392,1
3806,A,36.736235121404,1
3806,PH,1.3835211098532325,2
3807,A,35.685190479133006,1
3807,PH,1.2166254694266727,1
3808,PH,38.48301492202239,2
3810,PH,0.0614832921485774,1
3811,PH,9.56118652671807,1
3812,A,0.6631867556353571,1
3814,PH,0.0508464465224691,2
3815,PH,18.772751535826856,2
3816,PH,14.102088893375296,1
3817,A,18.855238431938425,2
3821,A,25.64583896873413,1
3821,PH,0.0322841093008893,1
3823,PH,21.997568724405024,2
3825,A,1.9368984472120223,1
3826,PH,2.59559625466604,2
3827,A,19.05430365077764,2
3827,PH,14.908687833417783,2
3828,PH,14.92076581432072,1
3829,PH,28.422665656673804,3
3829,A,6.344924480033952,2
3830,PH,14.049269795264182,1
3830,A,0.862905524665201,1
3832,PH,0.4164826294481699,2
3833,PH,14.102088893375296,1
3836,PH,19.549415292533386,1
3837,PH,0.3672950020241888,1
3839,PH,14.15748834380079,2
3841,PH,0.8492180615845442,1
3842,PH,39.76082097631611,3
3842,A,2.2530065014288456,1
3843,PH,16.64275288912878,2
3844,PH,22.05651281743021,4
3848,PH,0.0900471114595816,1
3849,PH,0.0900471114595816,1
3851,PH,31.4647663655565,4
3856,PH,0.0387441985721133,1
3859,PH,4.578130410343947,1
3861,PH,0.0604260267180427,1
3863,PH,39.25909076145406,4
3863,A,0.2200671165296215,1
3866,PH,1.1149700632612234,1
3868,A,1.0755056945952628,1
3868,PH,0.2777766483534372,2
3869,PH,0.3651544432068844,1
3872,PH,0.0689148725770236,1
3872,A,0.0,1
3873,PH,89.0268490063116,5
3874,PH,17.94883053225875,5
3875,PH,6.881463219411349,1
3875,A,0.9172594724622164,1
3876,A,28.60591670652985,1
3876,PH,19.258873888555744,3
3879,PH,10.71383526485246,1
3881,PH,59.51298892606411,6
3881,A,1.7947942414294693,1
3884,PH,0.0642568236248702,1
3886,PH,30.28545640967087,3
3887,PH,19.821605422341424,1
3889,PH,18.65076545959272,1
3890,PH,7.412521042917403,2
3890,A,0.9483916705366704,1
3891,A,95.90984429070261,3
3891,PH,28.92251662479174,2
3892,PH,12.34067345054827,4
3893,A,0.6448934860589501,1
3893,PH,0.1049141166310916,1
3894,PH,2.162625661601809,2
3894,A,0.8900580069289885,1
3895,PH,9.750812522831962,1
3895,A,0.8119446814941863,1
3899,PH,0.050382628666851,1
390,PH,4.357579476435108,3
391,PH,69.98948041736821,5
3910,PH,4.846708866852195,1
3910,A,0.0,1
3913,PH,10.684636082004774,1
3915,PH,2.3265653316325072,2
3917,PH,21.724255466861226,4
3918,PH,4.202679965209272,1
392,PH,29.489447917527738,6
392,A,4.209201057265243,2
39205,PH,19.496046182231343,1
39208,PH,44.674913040557655,3
3921,PH,0.0,1
39214,A,31.85604368650692,1
39214,PH,14.102088893375296,1
39215,PH,18.348693149631018,2
39216,PH,0.0388570564151548,1
39218,PH,18.42990254390663,3
39219,PH,14.166365913707097,1
3922,PH,29.222188071471205,4
3923,A,37.79459069128154,1
39233,PH,0.7428720436261933,1
3924,PH,37.58439381659962,6
3924,A,16.788287080988038,1
39252,PH,25.30949140271879,1
39254,A,34.395835907915625,1
39254,PH,0.0748319467829255,1
39257,PH,10.736574358428925,1
3926,PH,21.902624134788322,2
39260,PH,0.0726982840311619,1
39261,PH,0.0,1
39262,PH,0.0640103598589914,1
39263,PH,16.218303524041563,1
3927,PH,27.084029313881416,1
3927,A,1.1538719772325567,1
39271,PH,24.72201322509394,5
39271,A,17.038116984737186,1
39272,A,44.303194174458504,12
39272,PH,0.19535790673655018,9
39273,PH,326.3146887223346,74
39273,A,11.066191450579087,2
39274,PH,32.00059719346591,2
39276,PH,25.426780785442077,2
3928,PH,7.023756373435554,1
39282,PH,1.8241012328051132,2
39282,A,1.7133596591567106,1
39284,PH,1.8548835035596791,1
39287,PH,0.6328446645208806,1
3929,PH,0.2155833334369443,2
39296,PH,1.927581787590841,3
39298,A,1.2711093732114598,1
393,A,23.26042775781541,1
39304,A,1.3183649644601183,1
39304,PH,0.1049141166310916,1
39308,PH,7.077964679007613,4
39319,PH,1.4685022925316151,1
3933,PH,34.28682946401498,4
3933,A,34.15702566620116,3
3934,A,21.544111511154128,3
39344,PH,14.847345974564288,1
3935,PH,17.33526453375931,2
3936,A,0.9895748546567196,1
39365,PH,0.0388570564151548,1
3938,PH,14.3169680849788,1
39381,A,3.0830487764860273,2
39381,PH,0.18831568996747972,3
39382,PH,44.40965910070632,3
39383,PH,0.3756687245171272,2
39384,PH,0.0900471114595816,1
3939,A,34.53601272405292,1
3939,PH,15.567362326000907,2
39394,PH,398.349802337974,94
39394,A,210.41170419510104,31
39395,PH,233.2301053876657,56
39395,A,93.49043341021698,6
394,PH,14.13720861106526,2
3940,A,28.35447084304416,1
3941,A,31.961075438286546,2
3941,PH,27.644328966829402,4
39428,PH,14.057557427423989,1
39450,PH,0.0,1
3946,PH,14.890331475149628,1
3949,PH,0.878055097990108,1
395,PH,2.062237775661388,4
3951,PH,16.463321204963037,1
39515,PH,2.0868183924816197,2
39516,PH,2.484340930474912,1
3952,PH,38.16166446284289,3
3952,A,18.5087847686416,2
39526,PH,10.71383526485246,1
39529,PH,1.769613931529851,2
3953,PH,47.01918107312505,3
3953,A,2.798080293981804,1
39539,PH,0.0,1
39548,PH,0.3150073933043388,1
39556,PH,0.3154102253537617,1
39566,A,25.94573978278316,1
39566,PH,0.0195222699459425,1
3957,A,34.650946739132216,1
3957,PH,6.966557269519841,2
39579,PH,0.0878889496072264,1
39587,PH,0.0388570564151548,1
396,PH,0.2913069193148607,1
39615,PH,10.295811947389804,1
39615,A,1.0365968622608248,1
39616,PH,17.658905639594707,6
39616,A,0.7466226620554234,1
39618,A,32.99920191067108,3
39618,PH,24.276532676910655,4
39622,A,6.414086474209422,1
39650,PH,3.7325877377690393,2
39669,PH,25.601277635448426,2
397,PH,0.5565898711562193,2
39708,PH,0.0,2
39715,PH,20.474881648878604,1
39716,PH,26.356129494337928,3
39720,A,17.41011030104529,1
39720,PH,12.610835838223595,2
39731,PH,18.835410299876205,2
39731,A,2.158250107970866,2
3974,PH,0.0,1
39741,PH,20.332435060299503,1
39771,PH,0.0780256011022701,1
39772,PH,15.626183186136911,2
39772,A,0.3516775613914338,1
39788,PH,0.0,1
3981,A,32.1718595575654,1
3981,PH,22.746974408280362,4
3982,PH,7.54745751383263,2
3982,A,0.5137796926596772,1
39827,PH,0.5788550169892345,1
3983,PH,2.7222862004725226,2
3984,PH,17.825444184382448,6
39848,PH,29.83073097714498,3
3985,PH,0.4294978202157737,5
39850,PH,4.065487868384775,1
39861,PH,19.90096311816594,2
39862,PH,11.125492562167976,1
39868,A,35.47494802338283,1
39868,PH,14.15349206909451,1
39871,PH,2.061099017565813,2
3988,PH,0.192065054926434,1
3989,A,0.1163989407252626,1
3990,PH,10.897197486154402,1
3990,A,0.6894386492858362,1
39902,PH,49.4902032062059,15
39902,A,35.25160888485533,3
39904,A,17.41011030104529,1
3991,PH,37.089594035780124,3
39918,PH,8.899035303788969,1
3992,A,33.58424614615368,2
3992,PH,2.8573169441788617,3
39925,PH,1.388471854598772,2
39927,A,4.349125499038351,1
39935,PH,0.0604260267180427,1
39936,PH,14.010273747435692,1
3994,PH,14.216555397008966,3
3995,A,93.62020034076848,4
3995,PH,11.220528182617977,4
39951,A,34.47452961805638,1
3997,PH,0.0666735997356321,1
3998,PH,0.0487214527936305,1
39980,PH,0.0783928499111217,2
39994,S,1.8241012328051132,1
39995,PH,13.989664083373569,1
400,PH,1.2612631347850392,2
400,A,1.1049487957181996,1
4001,A,0.4357403604821542,1
40016,PH,1.1556891057499803,1
40026,PH,1.596376267129231,1
4003,PH,0.0,1
40030,A,0.0,1
40037,PH,0.406190977273238,1
40038,PH,11.279103204650893,1
4004,PH,1.2230110192290888,2
4004,A,0.5827937859638337,1
4005,PH,0.0,1
40067,A,32.400946071513985,1
4007,A,31.870760605963948,1
4007,PH,0.429929697976502,3
40072,PH,2.150389983878052,1
4008,PH,19.70555026804285,2
40084,PH,7.477399385349824,1
40090,PH,1.802620538847528,1
40098,PH,21.503337827738402,2
401,PH,0.1148913708526088,1
4010,PH,15.125581855936899,2
4010,A,1.0369749908622137,1
40100,PH,9.043690212078562,1
40102,PH,0.2425859519381306,2
40110,PH,0.0,1
40111,A,32.25691256283864,1
40111,PH,11.024788954118543,1
40119,PH,25.093859572130768,2
40138,PH,0.3824660846772437,1
4015,A,38.795892930889025,2
4015,PH,0.1669053844673701,2
40171,A,6.949755120515677,1
40181,PH,26.890024442531043,4
40181,A,0.8561294798819838,1
40188,PH,1.7986385149299653,1
4019,A,1.3609650200839385,1
40191,PH,8.905205133540498,1
40195,PH,0.0991503185614557,1
40197,PH,19.6875704422541,1
402,PH,6.912317120406182,1
40211,PH,12.537235242823872,2
40214,PH,10.69466007578874,1
40219,PH,5.48140643493063,2
4022,PH,2.5996432761518005,1
40229,PH,16.57087325363504,1
40229,A,0.8527750327574928,1
40231,PH,29.069293426836854,3
40232,PH,18.780710198226494,2
40253,PH,0.5190598788640746,1
40259,PH,0.1049141166310916,1
4026,PH,0.0,1
40261,PH,0.1431693952945906,1
4028,PH,0.0,1
4029,PH,2.5139818847968427,1
40297,PH,0.0388570564151548,1
403,A,20.04416011560449,1
403,PH,10.900974381698662,2
4030,PH,0.0604260267180427,1
40306,PH,14.921779120280917,1
40308,PH,0.1073596094959847,1
40310,PH,1.769613931529851,1
40319,PH,9.567324740295962,1
4032,PH,0.0,1
4033,PH,0.4648950358510949,1
4034,PH,26.3917243348186,2
4034,A,1.2668093440081267,1
40343,PH,4.35134659130758,2
40343,A,0.5190119186953337,1
40357,PH,4.855215650222671,1
4036,PH,1.5478328487143416,3
40361,PH,0.36625087218647173,2
40363,A,1.8852489228694564,1
40363,PH,0.0919859848317278,1
4037,PH,33.354208987041204,3
40374,A,17.232494181998035,1
4039,PH,25.0055754875708,1
40391,PH,0.0095450157244252,1
40418,PH,1.874058692623399,1
40418,A,1.4233140494377745,1
40432,A,34.66946384581387,1
40432,PH,11.0438151483285,1
40434,PH,0.1049141166310916,1
40435,PH,14.363379124922751,1
40442,PH,16.439604204269344,1
40459,PH,29.620007144140885,2
40475,PH,42.12955106439813,2
40477,PH,25.01210911765807,2
40488,PH,20.79208556495397,1
4049,A,32.71686571719609,1
4049,PH,8.759555343443413,1
40494,PH,0.0387441985721133,1
40496,PH,2.1622697221641136,3
4050,A,35.8692315916476,1
40502,A,17.115189793829696,1
40508,PH,10.71383526485246,1
40509,PH,14.774978881106358,1
4051,PH,2.075470395745862,2
40515,PH,7.412521042917403,1
40543,PH,1.874058692623399,1
40549,PH,0.0910802171979677,1
40558,PH,2.1301649448739446,1
40563,PH,0.0577887255216298,1
40564,A,0.8815133600172008,1
40573,A,3.3861718146610014,1
40576,PH,5.94719819894404,2
40580,PH,0.0387441985721133,1
406,PH,18.68674989503477,1
4061,PH,10.781653049181438,2
4061,A,0.238405748474676,1
40614,A,1.5823561520504066,1
40615,PH,0.0577887255216298,1
40620,PH,7.391425542847112,1
40621,PH,29.969787928523854,3
40622,PH,0.0063855498024162,1
4067,PH,15.325977511840543,1
40671,A,17.1232703512627,1
40671,PH,0.0387441985721133,1
40676,A,36.11768881626992,1
40676,PH,0.6029941686072489,2
40678,A,0.6646008261027021,1
4068,PH,10.71383526485246,1
40693,PH,9.74980935404208,1
407,PH,16.000471042833958,3
40705,PH,0.0195690095083933,1
4071,A,0.9492680458731984,1
4071,PH,0.1791664812384466,1
4072,PH,11.019035894431378,1
4078,A,23.591921950741984,1
4079,A,0.538405547646537,1
40865,PH,14.15349206909451,1
40927,PH,7.418690872668931,1
40932,PH,0.0388570564151548,1
40948,PH,0.3377907958620963,1
40955,PH,3.852044378316084,1
40958,PH,22.619363526663797,2
40960,PH,2.5680520384559014,2
40969,S,0.361794529559108,1
40975,A,37.00441536897272,2
40975,PH,2.540023762430912,1
41004,PH,10.688443506474762,1
41007,PH,2.746444992028495,1
41009,A,33.791008534512265,1
41028,PH,47.898605770513456,3
41045,PH,0.0095450157244252,1
41047,PH,10.688443506474762,1
41048,PH,32.72719688186551,4
41049,PH,7.414361693435336,2
41053,PH,2.4785981913703616,1
41057,PH,2.1596255189816183,1
41097,PH,0.0185523053497347,1
41109,PH,0.1106384122705138,1
41137,PH,10.569795950041536,1
41163,PH,10.81385707983983,1
41168,PH,164.71173780218118,27
41168,A,109.62719877981964,11
41172,PH,25.325092877427554,1
41183,PH,1.3860805209697942,1
41186,PH,0.1286215541012604,1
41188,A,54.56667679408245,7
41188,PH,47.028145063110074,6
41190,A,30.81364966951117,1
41190,PH,7.440563298720924,1
41199,PH,0.140928122453199,1
41209,PH,14.967423469518192,1
41212,PH,26.81035149495885,4
41212,A,12.568760449334164,21
41214,PH,14.301365211598608,3
41214,A,1.7360461695650735,4
41217,PH,4.661593543093112,4
41218,PH,11.01390139721463,1
41220,PH,14.823916930174388,1
41226,PH,0.4186627448046718,1
41229,PH,30.605149638769735,3
41231,PH,203.16307061686987,30
41231,A,58.25450213842572,5
41232,PH,0.029114025232818502,2
41235,PH,14.054048759178595,1
41240,PH,0.2613697484381352,1
41243,A,1.9374385812946695,1
41243,PH,0.939813477170664,1
41245,PH,0.3327518029795721,1
41251,PH,46.744882632650544,4
41252,PH,39.0661687258297,3
41263,A,1.965052018721301,1
41267,PH,26.91655853349454,2
41268,PH,1.1815696167495353,2
41272,PH,0.0,1
41284,PH,13.36312932001806,4
41291,PH,14.870228156483703,1
41297,PH,143.03828015851366,31
41297,A,12.924457051415441,9
41298,PH,2.059599091215337,1
41308,A,34.55679778636998,1
41314,PH,2.202668931374414,1
41336,PH,14.326257037853008,1
41369,A,37.50663480954328,1
41369,PH,0.0095450157244252,1
41375,PH,1.8714213914269864,1
41377,PH,10.688443506474762,1
41378,PH,15.051486926663069,1
41384,PH,0.6496326419813356,1
41385,PH,14.165877284336345,1
41386,A,17.23257924173717,1
41388,PH,15.430624956403504,1
41391,PH,38.73675903469961,4
41393,PH,18.44168083897543,6
41394,PH,4.698796855035705,1
41397,PH,14.20937254204995,1
414,PH,8.49096633016706,2
41403,PH,20.379929576720663,5
41403,A,1.7382414160124953,1
41433,PH,14.344399646843103,2
41435,PH,9.667032903847828,1
41436,A,33.04871616806227,1
41441,PH,14.140730229739564,1
41445,PH,7.101070838354284,1
41449,PH,0.0200963389519895,1
41454,PH,6.900394888517824,1
41458,PH,0.0,1
41462,PH,0.0748319467829255,1
41484,PH,7.412521042917403,1
41531,PH,14.015091494004125,1
41534,A,34.949417232698714,1
41536,A,35.69467345728171,1
41536,PH,14.907504052710523,1
41559,PH,2.4466382518296848,1
41571,PH,14.102088893375296,1
41572,PH,9.882061661322227,1
41573,PH,9.580086579650908,1
41574,A,23.60911682763209,1
41580,PH,9.648132850914989,1
41582,PH,15.045355297592351,1
41583,PH,14.445316110059917,1
41608,PH,10.684636082004774,1
41613,PH,10.71383526485246,1
41615,PH,10.571047707156788,1
41629,PH,66.01273330070569,3
41637,PH,10.684636082004774,1
41640,PH,14.134560399988034,1
41651,PH,1.7162869641522078,1
41652,PH,14.909017280925973,1
4274,PH,11.023151449723802,1
4314,A,0.4734934292765013,1
4332,A,0.8271594122201853,1
4332,PH,0.098241351738778,1
4343,PH,19.44639807474621,1
4346,A,0.0554914241002274,1
4347,PH,7.412521042917403,1
4351,PH,7.404816677710911,1
4353,PH,0.1175546107292495,1
4359,PH,0.7941373413408452,1
4380,PH,0.0726982840311619,1
440,A,0.6133521603690639,1
4468,PH,0.0195222699459425,1
4503,PH,0.0487214527936305,1
4542,PH,38.19242213280261,1
4564,PH,1.8011818563341324,1
4625,PH,8.396571320211745,2
4632,PH,0.0388570564151548,1
4649,PH,0.3558300503642777,1
4663,PH,0.0095450157244252,1
468,PH,14.138577708989944,1
4695,PH,2.8196333306064636,2
4703,PH,0.0,1
475,A,3.3090262066541505,1
477,A,36.30695078921523,1
477,PH,4.989271916797619,3
478,PH,0.0,1
4795,PH,0.1106384122705138,1
4810,A,0.8167670064611157,1
4832,PH,4.889969503568415,1
4841,PH,7.404816677710911,1
485,PH,24.923093563559952,2
485,A,1.2496449898577346,1
4863,PH,0.045026886166683,1
4865,PH,0.8710511447704361,1
488,PH,0.0,1
4881,A,32.59447074936117,1
4881,PH,0.2554570305236218,2
4885,PH,25.10779597068288,1
4893,PH,0.0492321084828037,2
4899,PH,14.918524541479329,2
4899,A,2.519881109226167,1
49,PH,0.0049332164284919,1
4943,PH,0.4177830826008272,1
5049,PH,16.191800208437236,1
5081,PH,0.6056929089326202,1
5086,PH,0.2598992412247104,1
51,PH,10.752702656715693,1
5124,PH,4.197415717100041,1
5173,A,2.2366626934789986,1
5181,A,0.7714403261860088,1
5212,PH,17.57939693485342,2
5217,PH,0.4718313919101727,2
5219,PH,4.698796855035705,1
5220,PH,1.2771745708914393,1
5241,PH,7.350172951050093,2
5243,PH,0.9558934504655913,2
5245,PH,19.420894529983055,3
5249,PH,5.387756053794282,3
5250,PH,0.0311389063631507,1
5251,PH,0.1326810992819653,1
5255,PH,14.030338126157709,1
5261,PH,7.331971522422003,1
5264,PH,1.1164181436383445,1
5290,A,1.05193797511542,1
5291,PH,0.3124177102828472,1
5304,PH,0.8628793159587743,1
5311,PH,14.09992440929173,1
5350,PH,0.0,1
5360,PH,10.95936510491454,1
5362,PH,0.4548081396656257,1
5382,PH,1.3400279474837913,1
5393,A,1.1401178446616806,1
5409,A,17.605973636297197,1
5409,PH,0.0,1
5412,PH,20.04108571043696,1
5413,PH,0.0,1
5418,PH,11.181799690365239,2
5432,PH,0.1842200554680931,1
5433,PH,0.1791664812384466,1
5435,PH,0.0063855498024162,1
5438,PH,0.2472814385446371,1
5440,PH,14.05979870026538,1
5447,PH,9.927307088864321,2
5453,A,3.210916390007955,1
5453,PH,0.0604260267180427,1
5465,PH,2.1340935017840814,1
5472,PH,1.3860805209697942,1
5484,PH,0.4727486598875184,1
5501,PH,0.2778084665821187,1
5502,PH,16.42752354643757,1
5523,PH,8.760733939987373,1
554,PH,0.0,1
5583,A,31.92493426782976,1
5583,PH,0.1895782986851543,1
5608,PH,8.877701496749868,1
5621,PH,0.0910802171979677,1
